measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Lebanon,Both,All ages,Acute hepatitis C,Number,2016,2160.4487783446566,2498.964535576645,1892.119354917084
Incidence,Tonga,Both,All ages,Acute hepatitis C,Number,2017,40.09737484808792,45.89529307113314,35.36870652105641
Incidence,Taiwan (Province of China),Both,All ages,Acute hepatitis C,Number,2017,9076.035761875703,10269.517606976811,8038.956087633084
Incidence,Costa Rica,Both,All ages,Acute hepatitis C,Number,2017,4276.592233598794,4964.005035123762,3730.5635333667647
Incidence,Bhutan,Both,All ages,Acute hepatitis C,Number,2017,342.28759597888774,398.45548058953676,296.97203953105435
Incidence,Maldives,Both,All ages,Acute hepatitis C,Number,2016,210.62503950768516,243.05031352248355,184.7008131627388
Incidence,Belgium,Both,All ages,Acute hepatitis C,Number,2017,5357.921910392494,6324.325400237305,4493.5183021045605
Incidence,Mongolia,Both,All ages,Acute hepatitis C,Number,2017,12389.419565994045,14992.064755598067,10510.091093535337
Incidence,Venezuela (Bolivarian Republic of),Both,All ages,Acute hepatitis C,Number,2016,23521.8812095885,28071.732868302,20693.297266634418
Incidence,China,Both,All ages,Acute hepatitis C,Number,2017,458276.70305169653,530197.2231772651,397028.555004294
Incidence,Ukraine,Both,All ages,Acute hepatitis C,Number,2018,34883.78522426338,41585.57725068041,29848.491926293696
Incidence,Gabon,Both,All ages,Acute hepatitis C,Number,2017,3387.8176715187615,3968.1036507846356,2950.649037501571
Incidence,Nauru,Both,All ages,Acute hepatitis C,Number,2016,3.3904569435602516,3.9506035430387785,2.9214848145844106
Incidence,Mongolia,Both,All ages,Acute hepatitis C,Number,2016,12300.347626484048,14972.059960374789,10476.616988266353
Incidence,Dominican Republic,Both,All ages,Acute hepatitis C,Number,2018,9605.621417263194,11425.07735746668,8416.113886286406
Incidence,Democratic Republic of the Congo,Both,All ages,Acute hepatitis C,Number,2016,174363.90053813282,206535.91374302513,150842.71041113764
Incidence,Burkina Faso,Both,All ages,Acute hepatitis C,Number,2017,42692.28156812415,50710.45019559451,35863.76621646734
Incidence,Liberia,Both,All ages,Acute hepatitis C,Number,2018,6836.651435762999,8222.649276359856,5860.250125111846
Incidence,South Sudan,Both,All ages,Acute hepatitis C,Number,2016,8623.208267486982,10231.257483996558,7434.37733807974
Incidence,Montenegro,Both,All ages,Acute hepatitis C,Number,2016,217.09711735067958,257.68882855810017,186.9587867634916
Incidence,Italy,Both,All ages,Acute hepatitis C,Number,2016,50045.224007359844,60664.275022154245,41326.37563571922
Incidence,Tajikistan,Both,All ages,Acute hepatitis C,Number,2018,16786.407444513898,19503.28486069889,14600.069963343605
Incidence,Malawi,Both,All ages,Acute hepatitis C,Number,2016,18354.945594149558,21630.951259266996,15851.552586490616
Incidence,Maldives,Both,All ages,Acute hepatitis C,Number,2018,219.729933697819,257.18586622731937,191.4671834942964
Incidence,Cuba,Both,All ages,Acute hepatitis C,Number,2016,7354.846927199138,8776.157270710974,6257.668175767988
Incidence,Algeria,Both,All ages,Acute hepatitis C,Number,2017,38367.79421849893,45286.06088640375,33034.168761636894
Incidence,Vanuatu,Both,All ages,Acute hepatitis C,Number,2017,97.52582264377558,114.91457071339671,84.31571038155214
Incidence,Turkmenistan,Both,All ages,Acute hepatitis C,Number,2017,8090.439127848236,9387.456641471923,7079.2306583970185
Incidence,Congo,Both,All ages,Acute hepatitis C,Number,2016,9037.520784890485,10702.912432054442,7875.000272369678
Incidence,Morocco,Both,All ages,Acute hepatitis C,Number,2018,43939.87643244362,52458.03960633237,37844.66583463628
Incidence,Bolivia (Plurinational State of),Both,All ages,Acute hepatitis C,Number,2016,6677.027396611318,7857.211534126985,5819.735130119679
Incidence,Paraguay,Both,All ages,Acute hepatitis C,Number,2018,5903.273619235879,7062.759127634004,5123.814556567976
Incidence,Liberia,Both,All ages,Acute hepatitis C,Number,2017,6769.699725921198,8145.47732402296,5777.143117754889
Incidence,Uzbekistan,Both,All ages,Acute hepatitis C,Number,2017,56998.74873182274,65910.2380624329,49885.34195257581
Incidence,Comoros,Both,All ages,Acute hepatitis C,Number,2017,670.2855248502023,793.2963463581133,582.1216331652362
Incidence,Libya,Both,All ages,Acute hepatitis C,Number,2018,9953.00709890217,11923.438914513792,8539.328011669199
Incidence,Mozambique,Both,All ages,Acute hepatitis C,Number,2016,27862.36968702758,33288.95392712267,23877.41584325669
Incidence,Albania,Both,All ages,Acute hepatitis C,Number,2019,1102.2961957079497,1290.3850926582497,946.175019586749
Incidence,Saudi Arabia,Both,All ages,Acute hepatitis C,Number,2017,55136.907528223026,65858.0718320726,47095.10587685185
Incidence,Belarus,Both,All ages,Acute hepatitis C,Number,2019,6408.113430773301,7594.581585884824,5568.156552074831
Incidence,Mali,Both,All ages,Acute hepatitis C,Number,2017,39980.640257543026,47697.36974851847,33674.33773619823
Incidence,Eswatini,Both,All ages,Acute hepatitis C,Number,2018,1108.0162834724088,1305.7265984364274,956.5682937161316
Incidence,Namibia,Both,All ages,Acute hepatitis C,Number,2016,1903.5526898064866,2262.7497831007604,1643.6628252345383
Incidence,Poland,Both,All ages,Acute hepatitis C,Number,2018,15062.9018287089,18056.113427425982,12747.365115424851
Incidence,Niue,Both,All ages,Acute hepatitis C,Number,2016,0.4476337203680604,0.5128447973185437,0.39707939821353805
Incidence,Haiti,Both,All ages,Acute hepatitis C,Number,2017,14190.717558275981,16705.367808979336,12194.054441649561
Incidence,Myanmar,Both,All ages,Acute hepatitis C,Number,2016,39572.396019486485,44786.61142383932,35071.37963718339
Incidence,Equatorial Guinea,Both,All ages,Acute hepatitis C,Number,2018,1967.5387830104899,2373.1307133396795,1693.690647513221
Incidence,Uruguay,Both,All ages,Acute hepatitis C,Number,2018,1076.6606383177525,1249.3661230358005,935.2385293324623
Incidence,Papua New Guinea,Both,All ages,Acute hepatitis C,Number,2018,5112.2006609898,6025.258057111263,4343.068921822981
Incidence,Mozambique,Both,All ages,Acute hepatitis C,Number,2018,29497.902637660176,35120.79720010075,25375.823569847922
Incidence,Papua New Guinea,Both,All ages,Acute hepatitis C,Number,2016,4844.8396575601755,5686.297307789372,4139.979092206845
Incidence,Rwanda,Both,All ages,Acute hepatitis C,Number,2016,13074.819884476141,15251.501368503006,11420.17655318115
Incidence,Japan,Both,All ages,Acute hepatitis C,Number,2017,84839.47577456206,105058.85348785407,69564.29204194623
Incidence,Afghanistan,Both,All ages,Acute hepatitis C,Number,2018,46471.20985545404,54722.81387769038,40337.625490906044
Incidence,India,Both,All ages,Acute hepatitis C,Number,2017,572876.7256315427,670943.9688125211,498709.02958398295
Incidence,Mali,Both,All ages,Acute hepatitis C,Number,2018,41262.84234387355,49111.2708608746,34913.036564163966
Incidence,Libya,Both,All ages,Acute hepatitis C,Number,2016,8692.11627705121,10247.799225820803,7495.066647650614
Incidence,Zimbabwe,Both,All ages,Acute hepatitis C,Number,2018,15503.566037507417,18348.683064686367,13403.51874525182
Incidence,Eswatini,Both,All ages,Acute hepatitis C,Number,2016,1096.8393994547926,1294.0263472751394,952.7523468175257
Incidence,Equatorial Guinea,Both,All ages,Acute hepatitis C,Number,2016,1888.0107459366989,2277.207504556817,1624.1429748716416
Incidence,United Kingdom,Both,All ages,Acute hepatitis C,Number,2016,38712.85112531987,45839.877551382946,32870.14320929437
Incidence,Northern Mariana Islands,Both,All ages,Acute hepatitis C,Number,2018,9.818212544791463,11.655169694867489,8.5437151445792
Incidence,Botswana,Both,All ages,Acute hepatitis C,Number,2016,1948.7239979647968,2325.2943045698926,1680.2892979649414
Incidence,Bahrain,Both,All ages,Acute hepatitis C,Number,2017,1278.424518499136,1528.1245845979424,1071.0981251305705
Incidence,Ireland,Both,All ages,Acute hepatitis C,Number,2016,1839.5766033915904,2167.1551043785876,1584.0746935666668
Incidence,Dominica,Both,All ages,Acute hepatitis C,Number,2016,43.82474098198563,51.94100961148983,37.82055243772016
Incidence,Timor-Leste,Both,All ages,Acute hepatitis C,Number,2019,994.826868193744,1164.6932419820541,855.6284049815195
Incidence,Niger,Both,All ages,Acute hepatitis C,Number,2017,43620.848761583686,52029.96026534429,36322.56554903712
Incidence,Samoa,Both,All ages,Acute hepatitis C,Number,2018,33.344968357299564,38.45836284570416,29.39247347776677
Incidence,Gabon,Both,All ages,Acute hepatitis C,Number,2018,3418.3845937088317,4049.7106442415875,2966.671094344956
Incidence,Sri Lanka,Both,All ages,Acute hepatitis C,Number,2017,6517.039411515091,7553.62179324475,5764.399534415371
Incidence,Slovakia,Both,All ages,Acute hepatitis C,Number,2017,2087.83804179036,2460.4788089906747,1786.7894085454222
Incidence,Norway,Both,All ages,Acute hepatitis C,Number,2017,2376.6836190612325,2865.80379601206,1981.2390122651773
Incidence,Solomon Islands,Both,All ages,Acute hepatitis C,Number,2018,154.31252176242782,177.4588646902467,135.4098553912619
Incidence,Bangladesh,Both,All ages,Acute hepatitis C,Number,2018,49392.48211808449,57306.32861399504,43438.497139944746
Incidence,Romania,Both,All ages,Acute hepatitis C,Number,2018,10389.440471475664,12299.943417097673,8961.429449503237
Incidence,Netherlands,Both,All ages,Acute hepatitis C,Number,2018,4769.515287726947,5650.2591312499235,4054.246809010106
Incidence,Northern Mariana Islands,Both,All ages,Acute hepatitis C,Number,2016,10.182245840336709,12.03627850790987,8.879968385271914
Incidence,Turkmenistan,Both,All ages,Acute hepatitis C,Number,2018,8155.425690094971,9378.084313126777,7194.1530836997745
Incidence,Timor-Leste,Both,All ages,Acute hepatitis C,Number,2017,967.0190758877627,1130.6255588247277,829.200191685238
Incidence,Samoa,Both,All ages,Acute hepatitis C,Number,2016,32.89861152668515,38.02129234735456,28.95078632459392
Incidence,Bulgaria,Both,All ages,Acute hepatitis C,Number,2019,2757.1034546276446,3281.27862337308,2337.0625772339104
Incidence,Liberia,Both,All ages,Acute hepatitis C,Number,2016,6745.886548476745,8042.053493854817,5762.873629541159
Incidence,Slovenia,Both,All ages,Acute hepatitis C,Number,2017,908.2300984368769,1066.4065892665499,775.372226534881
Incidence,Colombia,Both,All ages,Acute hepatitis C,Number,2018,34248.256528531805,40700.69452317247,29774.135064851158
Incidence,Mauritius,Both,All ages,Acute hepatitis C,Number,2016,512.120691652106,596.3816907641551,448.54648124860694
Incidence,Seychelles,Both,All ages,Acute hepatitis C,Number,2016,52.32511382493127,60.43309764212407,46.67657347110734
Incidence,Mauritania,Both,All ages,Acute hepatitis C,Number,2018,4984.514721254238,5975.501665101285,4253.067593617529
Incidence,Myanmar,Both,All ages,Acute hepatitis C,Number,2018,39375.45509268524,44906.137333047474,34915.5707586428
Incidence,Thailand,Both,All ages,Acute hepatitis C,Number,2017,28361.288553664268,32620.593507697133,24972.641697013034
Incidence,Austria,Both,All ages,Acute hepatitis C,Number,2018,4169.4171639555225,4938.972508460431,3546.5066361866443
Incidence,Palestine,Both,All ages,Acute hepatitis C,Number,2018,4546.339823877169,5265.071510012338,4001.0737891549206
Incidence,Gabon,Both,All ages,Acute hepatitis C,Number,2016,3358.6538918113206,3956.3981680569914,2914.178952969765
Incidence,Cyprus,Both,All ages,Acute hepatitis C,Number,2017,456.5589212922226,543.4752672007263,385.5857665749015
Incidence,Grenada,Both,All ages,Acute hepatitis C,Number,2018,82.51919467508151,98.28278013089624,71.62986782176918
Incidence,Estonia,Both,All ages,Acute hepatitis C,Number,2019,839.0913876340995,988.9351997661736,725.070017053139
Incidence,Cameroon,Both,All ages,Acute hepatitis C,Number,2017,43504.64521920251,52163.244051508205,37036.78939060843
Incidence,Viet Nam,Both,All ages,Acute hepatitis C,Number,2019,54563.13978570992,63222.18390077625,48251.77879552202
Incidence,Rwanda,Both,All ages,Acute hepatitis C,Number,2018,13534.429848853426,15824.35079316892,11824.550419254456
Incidence,Sudan,Both,All ages,Acute hepatitis C,Number,2018,40379.81964326858,47652.28859513465,34760.75275648945
Incidence,Somalia,Both,All ages,Acute hepatitis C,Number,2017,26542.95019330895,31753.4768081308,22558.75989013867
Incidence,Bosnia and Herzegovina,Both,All ages,Acute hepatitis C,Number,2019,1483.1997133998766,1773.7468162011655,1258.060179414102
Incidence,Zimbabwe,Both,All ages,Acute hepatitis C,Number,2016,15096.012356357629,17732.491687012684,13141.760948933206
Incidence,Oman,Both,All ages,Acute hepatitis C,Number,2018,3722.418152435586,4489.999390040918,3161.8239447829615
Incidence,Samoa,Both,All ages,Acute hepatitis C,Number,2017,32.94485953143338,37.9754859536352,29.044891464266275
Incidence,Canada,Both,All ages,Acute hepatitis C,Number,2018,15302.612419266254,17623.09751863895,13012.985634373139
Incidence,Armenia,Both,All ages,Acute hepatitis C,Number,2017,3618.5573200086533,4195.970030202916,3150.5767302944487
Incidence,South Africa,Both,All ages,Acute hepatitis C,Number,2016,43458.741266609024,51675.80906571163,37355.966268454715
Incidence,Palau,Both,All ages,Acute hepatitis C,Number,2016,4.0752380130411865,4.752660575861217,3.5924958453474307
Incidence,Democratic People's Republic of Korea,Both,All ages,Acute hepatitis C,Number,2019,10568.9343849454,11999.72561444086,9249.03764937588
Incidence,Uzbekistan,Both,All ages,Acute hepatitis C,Number,2018,57291.79337765859,66082.0581980869,50206.35172271168
Incidence,Egypt,Both,All ages,Acute hepatitis C,Number,2017,312132.7979010519,355341.8994673276,277606.54249328835
Incidence,Uganda,Both,All ages,Acute hepatitis C,Number,2017,44834.26416664404,53174.24763449636,38265.94296955971
Incidence,Albania,Both,All ages,Acute hepatitis C,Number,2017,1093.4723509462274,1292.4806437452162,941.9943773783795
Incidence,Netherlands,Both,All ages,Acute hepatitis C,Number,2016,4639.704064327948,5447.699524222428,3950.6633556683346
Incidence,Ecuador,Both,All ages,Acute hepatitis C,Number,2016,8210.929120305787,9746.442569032677,7168.90998611128
Incidence,Palau,Both,All ages,Acute hepatitis C,Number,2018,4.043428307795119,4.731073150879106,3.543021063669942
Incidence,Cabo Verde,Both,All ages,Acute hepatitis C,Number,2017,659.760551912864,787.2717659416703,569.9992983841672
Incidence,Somalia,Both,All ages,Acute hepatitis C,Number,2018,27450.29205238156,32786.18131607381,23415.287169152052
Incidence,Brunei Darussalam,Both,All ages,Acute hepatitis C,Number,2018,122.76289325850883,144.95265387069455,105.01892598758005
Incidence,Luxembourg,Both,All ages,Acute hepatitis C,Number,2016,247.10873902284374,289.96481893211023,210.21822352548946
Incidence,Greenland,Both,All ages,Acute hepatitis C,Number,2017,25.491236131966797,30.040783848979117,22.071544846255996
Incidence,Netherlands,Both,All ages,Acute hepatitis C,Number,2017,4697.634658961278,5585.054828303486,3957.2001604386464
Incidence,Djibouti,Both,All ages,Acute hepatitis C,Number,2017,1044.3811230605272,1239.2442024327224,902.31519295351
Incidence,Serbia,Both,All ages,Acute hepatitis C,Number,2018,3609.5055948529575,4233.46763372532,3077.6430661097147
Incidence,Republic of Korea,Both,All ages,Acute hepatitis C,Number,2017,21297.570429505617,25549.57119019,17697.420859379403
Incidence,Saint Kitts and Nevis,Both,All ages,Acute hepatitis C,Number,2017,43.90821481356333,52.480214274689565,37.578514221635984
Incidence,Nepal,Both,All ages,Acute hepatitis C,Number,2017,9416.748235839716,10909.149999823427,8225.15029067368
Incidence,American Samoa,Both,All ages,Acute hepatitis C,Number,2018,8.623523005355858,9.960739322834959,7.656827026087277
Incidence,Niue,Both,All ages,Acute hepatitis C,Number,2018,0.44609313730626254,0.5102788607017502,0.39464155892494285
Incidence,Germany,Both,All ages,Acute hepatitis C,Number,2017,35586.55799146009,42742.32760884809,29585.475185083516
Incidence,Seychelles,Both,All ages,Acute hepatitis C,Number,2018,52.84965516458619,60.692473158864445,46.98859824293328
Incidence,Armenia,Both,All ages,Acute hepatitis C,Number,2019,3569.4498434463476,4123.238004415431,3113.5488747405007
Incidence,Philippines,Both,All ages,Acute hepatitis C,Number,2018,53990.57768250233,63869.95009404242,46849.81618552103
Incidence,American Samoa,Both,All ages,Acute hepatitis C,Number,2017,8.646536918231265,9.991999256902911,7.668849363816021
Incidence,Luxembourg,Both,All ages,Acute hepatitis C,Number,2018,260.4025450525442,306.997233787145,220.32520784097764
Incidence,Belgium,Both,All ages,Acute hepatitis C,Number,2016,5286.676355729708,6251.436951704413,4477.328280380401
Incidence,Mauritania,Both,All ages,Acute hepatitis C,Number,2017,4936.28890937822,5897.503026565232,4212.817235780358
Incidence,Rwanda,Both,All ages,Acute hepatitis C,Number,2017,13296.072972488919,15609.949878262652,11552.716226513914
Incidence,United Republic of Tanzania,Both,All ages,Acute hepatitis C,Number,2017,53688.77378057564,63296.40476169443,46173.00814111677
Incidence,Maldives,Both,All ages,Acute hepatitis C,Number,2017,216.12493528945268,252.33926121729064,187.65355406456862
Incidence,Romania,Both,All ages,Acute hepatitis C,Number,2016,10544.615955769685,12368.477057453272,9178.506026641066
Incidence,Bhutan,Both,All ages,Acute hepatitis C,Number,2018,340.22092492711243,396.3994022371566,295.600667294471
Incidence,Costa Rica,Both,All ages,Acute hepatitis C,Number,2018,4312.409775269118,4982.361458308519,3759.522161361605
Incidence,El Salvador,Both,All ages,Acute hepatitis C,Number,2017,6472.181944655335,7717.937863161207,5597.8362008175545
Incidence,France,Both,All ages,Acute hepatitis C,Number,2019,31094.430654478998,36709.10196260226,26593.930301538698
Incidence,Eswatini,Both,All ages,Acute hepatitis C,Number,2017,1102.766031341422,1308.9867615477162,951.1706840630716
Incidence,Mexico,Both,All ages,Acute hepatitis C,Number,2017,99909.51370244152,120527.5559018432,84643.06673294521
Incidence,Mali,Both,All ages,Acute hepatitis C,Number,2016,38699.12589110488,46150.97940416506,32743.89224578998
Incidence,Dominican Republic,Both,All ages,Acute hepatitis C,Number,2016,9297.718867293122,11085.382636034044,8154.728459001827
Incidence,Afghanistan,Both,All ages,Acute hepatitis C,Number,2016,43600.86705088335,51166.9554773734,38062.25995318375
Incidence,Sudan,Both,All ages,Acute hepatitis C,Number,2017,39824.74490159228,46842.46361628535,34197.61962475466
Incidence,Puerto Rico,Both,All ages,Acute hepatitis C,Number,2018,2529.3120646557772,2992.084875533707,2141.217671873056
Incidence,United States of America,Both,All ages,Acute hepatitis C,Number,2018,173532.34198902,204639.0021686321,148623.35245882138
Incidence,Benin,Both,All ages,Acute hepatitis C,Number,2018,24833.53681462915,29674.484186674945,21054.531493777693
Incidence,Andorra,Both,All ages,Acute hepatitis C,Number,2016,38.745115977618056,46.18846575803122,32.487551311388046
Incidence,Slovakia,Both,All ages,Acute hepatitis C,Number,2018,2098.9508973897387,2474.8481002354265,1806.1225737697382
Incidence,Spain,Both,All ages,Acute hepatitis C,Number,2019,24862.608114918174,29143.796062320824,21064.466567100295
Incidence,Taiwan (Province of China),Both,All ages,Acute hepatitis C,Number,2019,8874.263419347151,10086.879376667981,7787.458944835631
Incidence,Serbia,Both,All ages,Acute hepatitis C,Number,2016,3614.1093325491242,4259.338647504961,3116.4197454327445
Incidence,Latvia,Both,All ages,Acute hepatitis C,Number,2019,1123.516676557886,1322.0229011402625,963.3998770535045
Incidence,Cambodia,Both,All ages,Acute hepatitis C,Number,2019,33105.83631008505,38076.801581707914,28374.3017179929
Incidence,Guyana,Both,All ages,Acute hepatitis C,Number,2018,796.1146903757946,943.5238208876518,694.6029835444887
Incidence,Morocco,Both,All ages,Acute hepatitis C,Number,2016,42338.931419345645,49967.98879766284,36732.103786453605
Incidence,Malta,Both,All ages,Acute hepatitis C,Number,2016,170.72477869879458,201.4727353462951,145.19316986981957
Incidence,Sri Lanka,Both,All ages,Acute hepatitis C,Number,2018,6525.80708522897,7510.0302030780285,5784.284585394948
Incidence,Algeria,Both,All ages,Acute hepatitis C,Number,2018,39150.884402508185,46148.502383139006,33724.23676147608
Incidence,Jamaica,Both,All ages,Acute hepatitis C,Number,2017,1797.1213811639216,2177.072748613686,1554.2166191509532
Incidence,Zambia,Both,All ages,Acute hepatitis C,Number,2017,18228.389982457913,21451.942566016172,15733.04474164529
Incidence,Viet Nam,Both,All ages,Acute hepatitis C,Number,2017,58811.26108506514,67171.36772086215,51877.85363698832
Incidence,Portugal,Both,All ages,Acute hepatitis C,Number,2018,5119.8806637469625,5999.142735894396,4342.098590809428
Incidence,Sweden,Both,All ages,Acute hepatitis C,Number,2019,4178.06977733319,5093.270809468069,3431.525494254007
Incidence,Singapore,Both,All ages,Acute hepatitis C,Number,2017,2035.7270455034113,2464.104896098745,1694.4232274618012
Incidence,Norway,Both,All ages,Acute hepatitis C,Number,2018,2400.395023859833,2888.8194028176777,1993.9755664894346
Incidence,Bosnia and Herzegovina,Both,All ages,Acute hepatitis C,Number,2017,1513.2170035153376,1802.1676200670242,1288.0964258859422
Incidence,Belgium,Both,All ages,Acute hepatitis C,Number,2018,5413.66325416665,6353.733920893047,4603.2535865474365
Incidence,Denmark,Both,All ages,Acute hepatitis C,Number,2018,2396.513489692526,2819.5540168853604,2041.1855590051082
Incidence,Eritrea,Both,All ages,Acute hepatitis C,Number,2017,7104.394601744957,8407.990517330994,6109.331494589394
Incidence,Chad,Both,All ages,Acute hepatitis C,Number,2017,36205.033628051315,44035.48606849795,30409.717582400543
Incidence,United Republic of Tanzania,Both,All ages,Acute hepatitis C,Number,2018,54946.09663547057,65342.77486264775,47316.51830487392
Incidence,Iceland,Both,All ages,Acute hepatitis C,Number,2019,113.03076904960591,133.4450404925024,96.1807495198791
Incidence,San Marino,Both,All ages,Acute hepatitis C,Number,2017,14.956301936881054,18.00575289011484,12.492196453498442
Incidence,Croatia,Both,All ages,Acute hepatitis C,Number,2019,1505.5517537880123,1764.3924537363275,1274.8770114185222
Incidence,Qatar,Both,All ages,Acute hepatitis C,Number,2018,2190.4017494918435,2641.875235620261,1835.0177876759253
Incidence,Tonga,Both,All ages,Acute hepatitis C,Number,2018,39.75956247676569,45.283471618392355,35.1044871343391
Incidence,Solomon Islands,Both,All ages,Acute hepatitis C,Number,2016,152.3215094733061,174.52394579672156,133.89783956323063
Incidence,Paraguay,Both,All ages,Acute hepatitis C,Number,2016,5757.736361401198,6850.172532161265,4993.528704298547
Incidence,Mauritania,Both,All ages,Acute hepatitis C,Number,2016,4882.843703101216,5851.6678590113015,4160.622203901853
Incidence,Burundi,Both,All ages,Acute hepatitis C,Number,2018,20661.847833599335,24581.805938542006,17534.97452391875
Incidence,Tokelau,Both,All ages,Acute hepatitis C,Number,2017,0.3839930190142676,0.44116312521874107,0.3365815024131922
Incidence,Azerbaijan,Both,All ages,Acute hepatitis C,Number,2019,12403.45207596507,14778.056369235974,10798.662596213671
Incidence,Democratic People's Republic of Korea,Both,All ages,Acute hepatitis C,Number,2018,10715.393121946994,12215.08312228132,9418.559565976182
Incidence,Sao Tome and Principe,Both,All ages,Acute hepatitis C,Number,2017,260.1263726003592,309.58953273201155,222.77027630230978
Incidence,Malta,Both,All ages,Acute hepatitis C,Number,2018,176.81437403232258,208.9139826599023,148.8753180629436
Incidence,Georgia,Both,All ages,Acute hepatitis C,Number,2019,4061.163693920933,4711.808383736185,3502.7220213313144
Incidence,Monaco,Both,All ages,Acute hepatitis C,Number,2016,21.565103274512506,25.937070214419727,17.993621291649003
Incidence,Austria,Both,All ages,Acute hepatitis C,Number,2016,4059.5181322098524,4814.828727178681,3439.473433312232
Incidence,Denmark,Both,All ages,Acute hepatitis C,Number,2017,2370.681349566764,2769.02308993899,2002.747810048837
Incidence,Saint Kitts and Nevis,Both,All ages,Acute hepatitis C,Number,2018,44.323564480268864,52.39768981922025,38.245617809341525
Incidence,Northern Mariana Islands,Both,All ages,Acute hepatitis C,Number,2017,9.990093178530723,11.795244234932857,8.705124533469593
Incidence,Bermuda,Both,All ages,Acute hepatitis C,Number,2017,36.984987873692575,44.298413087918426,31.025039935836052
Incidence,Spain,Both,All ages,Acute hepatitis C,Number,2018,24685.525838105197,29031.758948869414,21106.16840192111
Incidence,Russian Federation,Both,All ages,Acute hepatitis C,Number,2016,105245.75590235126,124411.00175315488,90053.04350343287
Incidence,Guatemala,Both,All ages,Acute hepatitis C,Number,2017,24143.92484629219,27648.97841018301,21157.600409472332
Incidence,Saint Lucia,Both,All ages,Acute hepatitis C,Number,2017,128.73542523984594,153.7845937748058,111.27336662586508
Incidence,Nigeria,Both,All ages,Acute hepatitis C,Number,2017,340259.3385164359,413304.17555185023,288888.1358291894
Incidence,Bulgaria,Both,All ages,Acute hepatitis C,Number,2017,2785.98585096023,3250.1343407935515,2364.4364095646415
Incidence,Pakistan,Both,All ages,Acute hepatitis C,Number,2018,218093.31334406938,255561.0278392237,188883.23580155155
Incidence,New Zealand,Both,All ages,Acute hepatitis C,Number,2019,1848.9478435253895,2207.1982980183043,1542.7081168567188
Incidence,Seychelles,Both,All ages,Acute hepatitis C,Number,2017,52.70389664668818,60.82547089315662,46.82317930397453
Incidence,Israel,Both,All ages,Acute hepatitis C,Number,2016,3394.014875696743,3924.586077093378,2968.866818635887
Incidence,Brunei Darussalam,Both,All ages,Acute hepatitis C,Number,2017,119.41102632615484,140.42111588953054,101.88800631552326
Incidence,Haiti,Both,All ages,Acute hepatitis C,Number,2018,14399.625290641663,17060.463250516535,12432.87264647559
Incidence,Zimbabwe,Both,All ages,Acute hepatitis C,Number,2017,15342.972405933042,18199.846222949283,13272.783858170777
Incidence,Tajikistan,Both,All ages,Acute hepatitis C,Number,2016,16165.566599721336,18590.643933950996,14088.171482631069
Incidence,Madagascar,Both,All ages,Acute hepatitis C,Number,2016,18238.45040882411,21336.195430197815,15914.477598540949
Incidence,Burkina Faso,Both,All ages,Acute hepatitis C,Number,2018,43625.079695350876,52360.54042782852,36698.6260349166
Incidence,Saudi Arabia,Both,All ages,Acute hepatitis C,Number,2018,56527.48893590931,67973.66328048757,48233.731489877806
Incidence,Myanmar,Both,All ages,Acute hepatitis C,Number,2017,39480.41134394577,44719.80922693585,34780.2896003886
Incidence,Japan,Both,All ages,Acute hepatitis C,Number,2018,85361.05422316134,105537.28861062713,69940.00808586292
Incidence,Bangladesh,Both,All ages,Acute hepatitis C,Number,2016,48457.710587023284,56213.73558625858,42601.37150382441
Incidence,Sweden,Both,All ages,Acute hepatitis C,Number,2017,4063.5719500857253,4916.395652260139,3360.9619394523393
Incidence,Thailand,Both,All ages,Acute hepatitis C,Number,2018,28273.24694449407,32525.652551930492,24922.752479500024
Incidence,Republic of Korea,Both,All ages,Acute hepatitis C,Number,2018,21946.561320287296,26343.96079641365,18366.778660348267
Incidence,Kiribati,Both,All ages,Acute hepatitis C,Number,2019,74.66930074557318,87.59370731966074,64.17658173232478
Incidence,Czechia,Both,All ages,Acute hepatitis C,Number,2019,3383.9742074992223,3925.4280080319277,2898.7448724364517
Incidence,Niger,Both,All ages,Acute hepatitis C,Number,2018,45207.76097538464,54785.21524319202,37901.433600374156
Incidence,Ireland,Both,All ages,Acute hepatitis C,Number,2019,1928.9933907348018,2240.7766767022476,1634.522004622034
Incidence,Comoros,Both,All ages,Acute hepatitis C,Number,2018,677.0895386118734,799.1217582641509,589.2214095129135
Incidence,Tuvalu,Both,All ages,Acute hepatitis C,Number,2017,3.2229891022882837,3.7070712926149425,2.846239147671421
Incidence,Cabo Verde,Both,All ages,Acute hepatitis C,Number,2018,664.5558407234358,793.0513396566441,575.0625748435955
Incidence,Kazakhstan,Both,All ages,Acute hepatitis C,Number,2019,19566.39886870863,22762.21914238747,17116.650899368626
Incidence,Albania,Both,All ages,Acute hepatitis C,Number,2018,1097.3904681509623,1287.1985010078506,947.7708289527415
Incidence,Finland,Both,All ages,Acute hepatitis C,Number,2018,2672.9415579452525,3123.8304389636182,2302.9509026086607
Incidence,Marshall Islands,Both,All ages,Acute hepatitis C,Number,2019,17.96801028957388,20.962552092588897,15.747052200816942
Incidence,Vanuatu,Both,All ages,Acute hepatitis C,Number,2018,98.85752804392467,115.33165682940809,86.16851448266729
Incidence,Bermuda,Both,All ages,Acute hepatitis C,Number,2018,37.00889928008143,44.35816431261853,31.165820126132058
